Time,X,Y,P
0,-0.0880353704443579,0.430659514876459,0.009
0.01,-0.0880353704443579,0.468728864257803,0.13
0.01,-0.0880353704443579,0.468728864257803,0.13
0.022,-0.0880353704443579,0.506798213639147,0.21
0.039,-0.0880353704443579,0.544867563020491,0.28
0.057,-0.0880353704443579,0.582936912401835,0.302
0.074,-0.116587382480367,0.525832888329819,0.343
0.089,-0.116587382480367,0.411624840185787,0.356
0.107,-0.116587382480367,0.145139394516378,0.386
0.124,-0.116587382480367,-0.273623448678404,0.476
0.128,-0.116587382480367,-0.425900846203781,0.513
0.141,-0.0880353704443579,-0.711420966563861,0.597
0.158,-0.0594833584083509,-1.01597576161461,0.724
0.173,-0.0309313463723439,-1.13018380975865,0.792
0.191,-0.0309313463723439,-1.14921848444932,0.839
0.207,-0.0309313463723439,-0.97790641223327,0.858
0.227,-0.0309313463723439,-0.616247593110501,0.872
0.24,-0.0309313463723439,-0.349762147441093,0.876
0.259,-0.0023793343363348,0.0880353704443621,0.882
0.275,0.0547246897356813,0.297416792041755,0.88
0.29,0.168932737879714,0.430659514876459,0.856
0.31,0.311692798059753,0.544867563020491,0.659
0.328,0.425900846203785,0.601971587092507,0.124
0.335,0.454452858239794,0.601971587092507,0.017
0.337,NaN,NaN,NaN
