Time,X,Y,P
0,0.0784301161494309,0.040304365243462,0.036
0.01,0.0784301161494309,0.0174289146998781,0.185
0.01,0.0784301161494309,0.0174289146998781,0.185
0.042,0.0784301161494309,0.040304365243462,0.405
0.062,0.0784301161494309,0.108930716874214,0.503
0.082,0.0784301161494309,0.269058870679301,0.573
0.104,0.0441169403340551,0.429187024484386,0.593
0.124,-0.0245094112966964,0.474937925571554,0.603
0.146,-0.1617621145582,0.383436123397218,0.603
0.166,-0.299014817819703,0.200432519048549,0.618
0.188,-0.436267521081207,-0.0969483380180415,0.677
0.208,-0.436267521081207,-0.257076491823129,0.698
0.232,-0.333327993635079,-0.257076491823129,0.696
0.248,-0.1617621145582,-0.0969483380180415,0.7
0.274,0.0441169403340551,0.154681617961382,0.708
0.29,0.112743291964807,0.223307969592133,0.81
0.316,0.0784301161494309,0.0860552663306298,1
0.332,0.0784301161494309,-0.119823788561625,1
0.352,0.147056467780183,-0.371453744541049,0.858
0.376,0.421561874303189,-0.600208249976888,0.054
0.381,0.455875050118565,-0.645959151064056,0.007
0.382,NaN,NaN,NaN
