Time,X,Y,P
0,0.134794803213879,0.710528538974822,0.095
0.007,0.134794803213879,0.710528538974822,0.392
0.007,0.134794803213879,0.710528538974822,0.392
0.024,0.159926037711382,0.710528538974822,0.806
0.042,0.134794803213879,0.710528538974822,1
0.057,0.0845323342188738,0.710528538974822,1
0.074,-0.0159926037711334,0.626757757316482,1
0.092,-0.141648776258643,0.459216193999806,1
0.106,-0.242173714248647,0.308428787014795,1
0.124,-0.292436183243652,0.157641380029784,1
0.141,-0.242173714248647,0.0738705983714448,1
0.158,-0.0913863072636378,0.0068539730447733,1
0.173,0.109663568716377,-0.0266543396185624,1
0.19,0.285582210198888,-0.160687590271905,1
0.208,0.33584467919389,-0.378491622583588,1
0.225,0.285582210198888,-0.579541498563602,1
0.241,0.109663568716377,-0.763837218211948,1
0.258,-0.0662550727661351,-0.847607999870288,1
0.275,-0.217042479751148,-0.881116312533624,1
0.29,-0.267304948746149,-0.83085384353862,1
0.307,-0.242173714248647,-0.763837218211948,0.569
0.325,-0.0913863072636378,-0.663312280221941,0.013
0.327,NaN,NaN,NaN
