Time,X,Y,P
0,-0.226046282472376,0.272851520866166,0.05
0.017,-0.245382217021948,0.259960897833119,0.31
0.017,-0.245382217021948,0.259960897833119,0.31
0.039,-0.284054086121088,0.169726536601788,0.394
0.051,-0.322725955220231,0.0794921753704581,0.413
0.068,-0.400069693418514,-0.0880859240591545,0.423
0.086,-0.438741562517654,-0.229882777422674,0.45
0.106,-0.496749366166368,-0.320117138654004,0.524
0.118,-0.496749366166368,-0.358789007753145,0.585
0.134,-0.496749366166368,-0.358789007753145,0.632
0.15,-0.477413431616797,-0.320117138654004,0.647
0.168,-0.419405627968082,-0.204101531356579,0.646
0.184,-0.361397824319371,-0.0751953010261074,0.64
0.202,-0.245382217021948,0.143945290535694,0.644
0.22,-0.129366609724522,0.311523389965307,0.644
0.234,-0.07135880607581,0.363085882097496,0.644
0.252,-0.0326869369766699,0.363085882097496,0.644
0.271,-0.0326869369766699,0.272851520866166,0.646
0.283,-0.0326869369766699,0.156835913568741,0.644
0.301,-0.0906947406253815,-0.0107421858608715,0.642
0.317,-0.129366609724522,-0.139648416191343,0.644
0.336,-0.168038478823665,-0.191210908323532,0.651
0.356,-0.168038478823665,-0.204101531356579,0.653
0.374,-0.148702544274093,-0.178320285290485,0.657
0.39,-0.0906947406253815,-0.113867170125249,0.657
0.408,0.00598493212247305,0.0150390602052229,0.642
0.437,0.199344277618182,0.259960897833119,0.649
0.456,0.276688015816462,0.363085882097496,0.653
0.469,0.296023950366034,0.401757751196638,0.657
0.485,0.296023950366034,0.375976505130543,0.659
0.501,0.296023950366034,0.350195259064449,0.659
0.517,0.276688015816462,0.259960897833119,0.667
0.533,0.257352081266894,0.156835913568741,0.687
0.553,0.257352081266894,0.0279296832382701,0.745
0.569,0.257352081266894,-0.0751953010261074,0.833
0.586,0.296023950366034,-0.165429662257438,0.888
0.602,0.354031754014748,-0.229882777422674,0.903
0.618,0.431375492213029,-0.281445269554862,0.909
0.635,0.547391099510455,-0.345898384720098,0.909
0.655,0.644070772258309,-0.358789007753145,0.8
0.668,0.740750445006161,-0.333007761687051,0.372
0.681,0.818094183204444,-0.281445269554862,0.044
0.683,NaN,NaN,NaN
