Time,X,Y,P
0,-0.285692834041175,0.194682651451881,0.003
0.007,-0.285692834041175,0.232669510271761,0.091
0.007,-0.285692834041175,0.232669510271761,0.091
0.027,-0.314182978156086,0.327636657321459,0.271
0.045,-0.342673122270994,0.365623516141339,0.341
0.057,-0.342673122270994,0.365623516141339,0.388
0.073,-0.371163266385905,0.28964979850158,0.433
0.091,-0.371163266385905,0.137702363222062,0.476
0.106,-0.342673122270994,-0.128205648517094,0.522
0.126,-0.314182978156086,-0.394113660256249,0.544
0.143,-0.257202689926267,-0.565054524945707,0.558
0.158,-0.200222401696448,-0.660021671995404,0.573
0.174,-0.171732257581537,-0.679015101405344,0.595
0.191,-0.143242113466628,-0.622034813175525,0.61
0.207,-0.114751969351718,-0.470087377896008,0.612
0.224,-0.0862618252368094,-0.223172795566792,0.616
0.241,-0.0577716811218988,0.0237417867624241,0.618
0.257,-0.0292815370069903,0.232669510271761,0.62
0.273,-0.0292815370069903,0.327636657321459,0.626
0.293,-0.0292815370069903,0.28964979850158,0.657
0.307,-0.0292815370069903,0.194682651451881,0.743
0.324,-0.000791392892079679,0.0237417867624241,0.829
0.341,0.0561888953377373,-0.166192507336973,0.892
0.362,0.113169183567556,-0.37512023084631,0.929
0.376,0.198639615912284,-0.489080807305948,0.96
0.392,0.255619904142105,-0.508074236715887,0.995
0.407,0.284110048257014,-0.508074236715887,1
0.425,0.312600192371922,-0.37512023084631,1
0.443,0.369580480601743,-0.128205648517094,1
0.458,0.369580480601743,0.0997155044021829,1
0.474,0.398070624716652,0.346630086731399,1
0.491,0.398070624716652,0.517570951420856,1
0.511,0.398070624716652,0.574551239650674,1
0.524,0.398070624716652,0.536564380830796,0.659
0.541,0.42656076883156,0.498577522010917,0.202
0.548,0.42656076883156,0.479584092600977,0.021
0.549,NaN,NaN,NaN
