Time,X,Y,P
0,0.0116106112554694,0.178624788545679,0.009
0.018,0.0375112055945934,0.195891851438428,0.118
0.018,0.0375112055945934,0.195891851438428,0.118
0.04,0.0116106112554694,0.230425977223927,0.194
0.056,0.0375112055945934,0.282227165902174,0.222
0.082,0.0116106112554694,0.368562480365921,0.292
0.098,-0.0142899830836545,0.403096606151419,0.351
0.122,-0.11789236044015,0.403096606151419,0.417
0.14,-0.195594143457522,0.368562480365921,0.446
0.142,-0.221494737796645,0.351295417473172,0.456
0.163,-0.325097115153141,0.230425977223927,0.521
0.181,-0.376898303831389,0.0750224111891829,0.565
0.203,-0.402798898170513,-0.166716469309305,0.593
0.223,-0.402798898170513,-0.304852972451299,0.601
0.244,-0.350997709492265,-0.425722412700545,0.604
0.265,-0.247395332135769,-0.408455349807795,0.606
0.286,-0.143792954779274,-0.322120035344049,0.606
0.307,-0.0401905774227779,-0.183983532202054,0.608
0.329,0.0634117999337173,0.0232212225109351,0.601
0.348,0.0893123942728412,0.126823599867431,0.593
0.374,0.0893123942728412,0.195891851438428,0.599
0.431,0.0893123942728412,0.14409066276018,0.601
0.453,0.0893123942728412,0.0232212225109351,0.622
0.474,0.0893123942728412,-0.166716469309305,0.716
0.494,0.141113582951089,-0.339387098236798,0.79
0.514,0.244715960307585,-0.494790664271542,0.823
0.537,0.451920715020576,-0.442989475593294,0.817
0.556,0.633224875394444,-0.322120035344049,0.567
0.576,0.710926658411816,-0.218517657987553,0.046
0.577,NaN,NaN,NaN
