Time,X,Y,P
0,0.243585738342375,0.386682310701937,0.001
0.027,0.271320748153633,0.423662323783619,0.22
0.027,0.271320748153633,0.423662323783619,0.22
0.041,0.299055757964896,0.479132343406142,0.378
0.058,0.299055757964896,0.516112356487824,0.521
0.075,0.243585738342375,0.534602363028665,0.567
0.091,0.18811571871985,0.516112356487824,0.601
0.107,0.0771756794748041,0.44215233032446,0.618
0.125,-0.0892343793927628,0.349702297620255,0.64
0.139,-0.17243940882655,0.25725226491605,0.651
0.159,-0.227909428449071,0.146312225671004,0.659
0.174,-0.200174418637809,0.0723521995076398,0.665
0.191,-0.116969389204025,-0.00160782665572414,0.669
0.211,0.0217056598522831,-0.0940578593599291,0.665
0.223,0.0771756794748041,-0.168017885523293,0.665
0.239,0.160380708908592,-0.241977911686657,0.661
0.257,0.18811571871985,-0.371407957472544,0.661
0.274,0.160380708908592,-0.48234799671759,0.69
0.306,0.0494406696635415,-0.611778042503477,0.815
0.342,-0.283379448071592,-0.667248062126,0.843
0.355,-0.422054497127901,-0.667248062126,0.702
0.372,-0.505259526561684,-0.630268049044318,0.327
0.385,-0.532994536372947,-0.611778042503477,0.075
0.386,NaN,NaN,NaN
