Time,X,Y,P
0,-0.207159551203786,-0.104685609505104,0.005
0.021,-0.234436787483286,0.113532280730888,0.229
0.021,-0.234436787483286,0.113532280730888,0.229
0.035,-0.288991260042282,0.240826050035217,0.378
0.051,-0.316268496321782,0.25901087422155,0.442
0.068,-0.370822968880778,0.186271577476219,0.554
0.085,-0.370822968880778,-0.0137614885734406,0.649
0.103,-0.370822968880778,-0.231979378809433,0.731
0.117,-0.370822968880778,-0.359273148113762,0.772
0.139,-0.316268496321782,-0.468382093231758,0.804
0.152,-0.288991260042282,-0.504751741604424,0.815
0.168,-0.261714023762786,-0.486566917418091,0.825
0.184,-0.261714023762786,-0.377457972300095,0.823
0.201,-0.234436787483286,-0.177424906250435,0.821
0.217,-0.207159551203786,0.0226081597992248,0.815
0.237,-0.179882314924286,0.25901087422155,0.813
0.253,-0.152605078644786,0.331750170966881,0.813
0.267,-0.0980506060857898,0.331750170966881,0.821
0.289,-0.0434961335267936,0.240826050035217,0.841
0.301,0.0110583390322065,0.186271577476219,0.868
0.317,0.0383355753117066,0.0589778081718902,0.925
0.334,0.0383355753117066,-0.0683159611324388,0.968
0.355,0.0383355753117066,-0.177424906250435,0.987
0.367,0.0383355753117066,-0.231979378809433,1
0.385,0.0383355753117066,-0.195609730436768,1
0.401,0.0656128115912067,-0.0683159611324388,1
0.419,0.120167284150203,0.113532280730888,1
0.437,0.174721756709199,0.295380522594215,1
0.451,0.229276229268199,0.368119819339546,1
0.468,0.283830701827199,0.349934995153214,1
0.485,0.311107938106695,0.240826050035217,1
0.505,0.365662410665695,0.113532280730888,1
0.517,0.420216883224692,0.0589778081718902,1
0.534,0.529325828342688,-0.0319463127597733,1
0.551,0.611157537181184,-0.122870433691437,0.823
0.567,0.720266482299184,-0.14105525787777,0.198
0.577,0.77482095485818,-0.122870433691437,0.013
0.579,NaN,NaN,NaN
