Time,X,Y,P
0,-0.373319765159612,0.243561898067094,0.003
0.011,-0.352047983669035,0.243561898067094,0.14
0.012,-0.352047983669035,0.243561898067094,0.14
0.03,-0.352047983669035,0.257743085727478,0.302
0.046,-0.330776202178458,0.257743085727478,0.384
0.063,-0.330776202178458,0.257743085727478,0.46
0.078,-0.309504420687882,0.243561898067094,0.548
0.094,-0.288232639197308,0.15847477210479,0.603
0.111,-0.309504420687882,-0.011699479819817,0.649
0.126,-0.330776202178458,-0.125148981102888,0.681
0.145,-0.394591546650188,-0.281142045367111,0.731
0.161,-0.458406891121915,-0.394591546650182,0.8
0.179,-0.500950454103065,-0.437135109631334,0.888
0.196,-0.500950454103065,-0.408772734310566,0.919
0.212,-0.437135109631339,-0.309504420687879,0.937
0.228,-0.352047983669035,-0.153511356423656,0.946
0.244,-0.224417294725581,0.0450252708217187,0.978
0.261,-0.0967866057821245,0.186837147425558,1
0.278,0.0308440831613324,0.271924273387861,1
0.295,0.0946594276330592,0.286105461048245,1
0.311,0.158474772104786,0.257743085727478,1
0.328,0.179746553595363,0.172655959765174,1
0.345,0.137202990614209,0.0308440831613348,1
0.361,0.0733876461424826,-0.110967793442504,1
0.377,-0.0116994798198209,-0.224417294725575,1
0.394,-0.0755148242915478,-0.295323233027495,1
0.412,-0.0755148242915478,-0.295323233027495,1
0.427,-0.0329712613103976,-0.238598482385959,1
0.444,0.0521158646519059,-0.0967866057821205,1
0.46,0.201018335085939,0.0875688338028704,1
0.479,0.307377242538816,0.243561898067094,1
0.497,0.413736149991697,0.286105461048245,1
0.511,0.456279712972847,0.286105461048245,1
0.528,0.498823275954,0.243561898067094,1
0.544,0.498823275954,0.130112396784022,1
0.56,0.520095057444577,-0.0400618551405849,1
0.578,0.541366838935154,-0.210236107065191,1
0.594,0.647725746388031,-0.281142045367111,0.993
0.611,0.796628216822061,-0.281142045367111,0.192
0.623,0.881715342784365,-0.238598482385959,0.003
0.624,NaN,NaN,NaN
