Time,X,Y,P
0,0.0590382792754625,0.11869154062671,0.007
0.016,0.0839450533447984,0.151900572719158,0.144
0.016,0.0839450533447984,0.151900572719158,0.144
0.032,0.0839450533447984,0.185109604811605,0.226
0.048,0.0590382792754625,0.234923152950277,0.333
0.064,0.0590382792754625,0.251527668996501,0.349
0.08,0.0590382792754625,0.268132185042723,0.38
0.106,0.0590382792754625,0.268132185042723,0.54
0.114,0.0341315052061266,0.251527668996501,0.571
0.129,-0.0156820429325452,0.201714120857829,0.612
0.15,-0.214936235487233,0.0190644443493659,0.722
0.166,-0.364376879903248,-0.163585232159098,0.829
0.181,-0.439097202111255,-0.362839424713785,0.882
0.2,-0.41419042804192,-0.545489101222248,0.911
0.217,-0.314563331764576,-0.628511681453368,0.921
0.229,-0.165122687348561,-0.628511681453368,0.919
0.249,0.13375860148347,-0.495675553083577,0.923
0.266,0.333012794038158,-0.313025876575113,0.927
0.28,0.507360212523509,-0.0805626519279778,0.927
0.296,0.532266986592845,0.0688779924880378,0.923
0.313,0.482453438454173,0.234923152950277,0.915
0.329,0.283199245899486,0.351154765273843,0.913
0.347,0.0341315052061266,0.400968313412515,0.911
0.363,-0.165122687348561,0.317945733181395,0.911
0.379,-0.28965655769524,0.151900572719158,0.909
0.397,-0.314563331764576,-0.0971671679742017,0.606
0.413,-0.190029461417896,-0.313025876575113,0.034
0.417,NaN,NaN,NaN
