Time,X,Y,P
0,-0.0855675068606568,0.160976314276664,0.034
0.012,-0.116043605194589,0.201611112055239,0.239
0.012,-0.116043605194589,0.201611112055239,0.239
0.033,-0.146519703528521,0.242245909833814,0.384
0.045,-0.146519703528521,0.221928510944527,0.46
0.064,-0.146519703528521,0.0593893198302269,0.54
0.079,-0.116043605194589,-0.184419466841222,0.573
0.099,-0.0855675068606568,-0.509497849069822,0.591
0.101,-0.0855675068606568,-0.570450045737684,0.593
0.114,-0.0550914085267267,-0.773624034630558,0.603
0.129,-0.0246153101927967,-0.91584582685557,0.63
0.146,-0.0246153101927967,-0.99711542241272,0.726
0.163,-0.0246153101927967,-0.91584582685557,0.78
0.18,-0.0246153101927967,-0.732989236851983,0.796
0.197,-0.0550914085267267,-0.448545652401959,0.802
0.213,-0.0855675068606568,-0.0625150735054978,0.802
0.23,-0.116043605194589,0.242245909833814,0.804
0.247,-0.116043605194589,0.547006893173126,0.812
0.265,-0.0855675068606568,0.689228685398138,0.812
0.281,-0.0550914085267267,0.72986348317671,0.812
0.297,0.0363368864750679,0.709546084287425,0.821
0.313,0.158241279810793,0.607959089840988,0.827
0.329,0.280145673146517,0.486054696505263,0.831
0.347,0.37157396814831,0.364150303169539,0.702
0.365,0.432526164816172,0.323515505390964,0.288
0.374,0.432526164816172,0.323515505390964,0.058
0.375,NaN,NaN,NaN
