Time,X,Y,P
0,0.171331933012699,0.269814067736536,0.021
0,0.132208893190901,0.269814067736536,0.05
0,0.132208893190901,0.269814067736536,0.05
0.021,0.0930858533691037,0.374142173927996,0.167
0.04,0.053962813547306,0.426306227023727,0.22
0.056,-0.0242832660962893,0.478470280119457,0.284
0.072,-0.102529345739885,0.478470280119457,0.325
0.074,-0.141652385561682,0.426306227023727,0.333
0.089,-0.219898465205278,0.400224200475861,0.37
0.106,-0.298144544848873,0.269814067736536,0.425
0.123,-0.337267584670671,0.13940393499721,0.468
0.141,-0.376390624492468,-0.0431702508378454,0.493
0.16,-0.376390624492468,-0.303990516316496,0.503
0.174,-0.337267584670671,-0.486564702151549,0.507
0.19,-0.298144544848873,-0.64305686143874,0.511
0.206,-0.259021505027075,-0.721302941082335,0.519
0.222,-0.141652385561682,-0.799549020725931,0.53
0.237,-0.063406305918087,-0.773466994178066,0.542
0.255,0.053962813547306,-0.69522091453447,0.55
0.275,0.171331933012699,-0.564810781795145,0.554
0.29,0.288701052478092,-0.460482675603684,0.552
0.306,0.32782409229989,-0.251826463220766,0.558
0.323,0.406070171943483,-0.0431702508378454,0.565
0.339,0.406070171943483,0.165485961545075,0.579
0.355,0.366947132121687,0.269814067736536,0.587
0.372,0.288701052478092,0.348060147380131,0.593
0.391,0.132208893190901,0.400224200475861,0.546
0.404,0.053962813547306,0.400224200475861,0.366
0.418,-0.102529345739885,0.400224200475861,0.015
0.42,NaN,NaN,NaN
