Time,X,Y,P
0,-0.425595230493879,-0.30867647635176,0.009
0.022,-0.425595230493879,-0.339105507324269,0.188
0.023,-0.425595230493879,-0.339105507324269,0.188
0.035,-0.425595230493879,-0.339105507324269,0.29
0.051,-0.410380715007624,-0.339105507324269,0.368
0.069,-0.349522653062606,-0.3289624970001,0.536
0.085,-0.273450075631333,-0.278247445379251,0.655
0.101,-0.212592013686315,-0.217389383434232,0.706
0.118,-0.106090405282532,-0.126102290516705,0.755
0.135,-0.0300178278512592,-0.0145291769508375,0.769
0.151,0.0612692650662685,0.117329957263369,0.772
0.171,0.122127327011287,0.249189091477576,0.778
0.187,0.152556357983796,0.340476184395104,0.8
0.201,0.152556357983796,0.360762205043443,0.804
0.218,0.122127327011287,0.340476184395104,0.817
0.234,0.0764837805525231,0.249189091477576,0.845
0.253,0.000411203121250064,0.0970439366150297,0.89
0.27,-0.0908758897962776,-0.0855302492200257,0.925
0.285,-0.121304920768787,-0.176817342137553,0.94
0.301,-0.136519436255041,-0.29853346602759,0.964
0.319,-0.121304920768787,-0.359391527972609,0.993
0.334,-0.0756613743100225,-0.359391527972609,1
0.353,0.000411203121250064,-0.29853346602759,1
0.371,0.0764837805525231,-0.176817342137553,1
0.385,0.152556357983796,-0.034815197599177,1
0.403,0.213414419928815,0.157901998560048,1
0.417,0.228628935415069,0.269475112125915,1
0.435,0.213414419928815,0.381048225691783,1
0.451,0.152556357983796,0.381048225691783,1
0.47,0.0460547495800139,0.299904143098425,1
0.487,-0.0300178278512592,0.178188019208388,1
0.501,-0.0452323433375132,0.107186946939199,1
0.517,0.0156257186075052,0.0361858746700113,1
0.535,0.167770873470051,0.046328884994181,1
0.554,0.365559574791361,0.117329957263369,1
0.568,0.578562791598925,0.239046081153406,0.536
0.586,0.806780523892744,0.452049297960971,0.007
0.59,NaN,NaN,NaN
