Time,X,Y,P
0,0.121401215485009,0.0340775341712312,0.001
0.001,0.141847735987747,0.0613395615082156,0.026
0.001,0.141847735987747,0.0613395615082156,0.026
0.011,0.162294256490485,0.0749705751767078,0.069
0.028,0.182740776993223,0.170387670856153,0.11
0.045,0.162294256490485,0.279435780204089,0.124
0.062,0.10095469498227,0.388483889552027,0.167
0.08,-0.0217244280341591,0.47026997156298,0.212
0.097,-0.144403551050589,0.483900985231472,0.253
0.111,-0.267082674067018,0.443007944225996,0.296
0.131,-0.36931527658071,0.279435780204089,0.341
0.145,-0.430654838088925,0.115863616182184,0.378
0.163,-0.491994399597139,-0.0886015888451985,0.431
0.183,-0.491994399597139,-0.238542739198613,0.487
0.195,-0.471547879094401,-0.320328821209566,0.501
0.212,-0.389761797083448,-0.374852875883535,0.513
0.229,-0.307975715072495,-0.34759084854655,0.509
0.246,-0.164850071553327,-0.252173752867105,0.489
0.261,-0.083063989542374,-0.170387670856152,0.456
0.278,0.0600616539767937,0.00681550683424685,0.415
0.295,0.141847735987747,0.184018684524644,0.409
0.313,0.162294256490485,0.293066793872581,0.415
0.333,0.162294256490485,0.306697807541074,0.417
0.345,0.141847735987747,0.252173752867105,0.431
0.362,0.10095469498227,0.115863616182184,0.458
0.379,0.0600616539767937,-0.0477085478397219,0.505
0.399,0.0600616539767937,-0.184018684524644,0.573
0.412,0.10095469498227,-0.293066793872581,0.622
0.429,0.203187297495962,-0.388483889552027,0.644
0.445,0.34631294101513,-0.456638957894488,0.532
0.461,0.509885105037036,-0.443007944225996,0.11
0.468,0.571224666545251,-0.415745916889011,0.005
0.469,NaN,NaN,NaN
