Time,X,Y,P
0,-0.332491896095829,-0.435590158451102,0.015
0.005,-0.332491896095829,-0.459646419667335,0.048
0.005,-0.332491896095829,-0.459646419667335,0.048
0.029,-0.332491896095829,-0.483702680883569,0.208
0.039,-0.332491896095829,-0.459646419667335,0.235
0.056,-0.332491896095829,-0.435590158451102,0.269
0.076,-0.332491896095829,-0.31530885236993,0.29
0.088,-0.332491896095829,-0.146915023856289,0.302
0.105,-0.260323112447123,0.165816371954759,0.331
0.106,-0.260323112447123,0.213928894387227,0.337
0.121,-0.15206993697407,0.454491506549572,0.368
0.138,-0.115985545149717,0.574772812630744,0.405
0.158,-0.079901153325369,0.478547767765806,0.46
0.174,-0.0438167615010161,0.262041416819696,0.481
0.189,-0.0438167615010161,0.0214788046573521,0.495
0.205,-0.00773236967666309,-0.170971285072523,0.499
0.221,-0.00773236967666309,-0.267196329937461,0.505
0.239,0.0283520221476899,-0.195027546288758,0.505
0.259,0.10052080579639,0.0214788046573521,0.503
0.271,0.172689589445096,0.262041416819696,0.501
0.288,0.244858373093797,0.526660290198275,0.507
0.305,0.317027156742503,0.670997857495681,0.552
0.325,0.389195940391204,0.574772812630744,0.63
0.337,0.461364724039909,0.382322722900868,0.663
0.355,0.461364724039909,0.0936475883060553,0.69
0.372,0.461364724039909,-0.170971285072523,0.688
0.389,0.461364724039909,-0.339365113586164,0.483
0.409,0.53353350768861,-0.363421374802399,0.126
0.411,NaN,NaN,NaN
