Time,X,Y,P
0,-0.397312849374389,-0.146192265051702,0.007
0.021,-0.370196542147056,-0.146192265051702,0.056
0.021,-0.370196542147056,-0.146192265051702,0.056
0.037,-0.370196542147056,-0.182347341354811,0.202
0.059,-0.343080234919725,-0.146192265051702,0.394
0.079,-0.343080234919725,-0.091959650597038,0.487
0.101,-0.288847620465061,0.0345831164638449,0.54
0.121,-0.261731313237728,0.21535849797939,0.565
0.122,-0.234615006010396,0.233436036130945,0.571
0.141,-0.234615006010396,0.378056341343382,0.646
0.163,-0.207498698783065,0.468444032101156,0.731
0.187,-0.207498698783065,0.414211417646492,0.856
0.205,-0.153266084328399,0.287668650585609,0.886
0.227,-0.0176845481917401,0.143048345373171,0.886
0.247,0.145013295172252,0.106893269070064,0.894
0.267,0.307711138536245,0.106893269070064,0.894
0.288,0.443292674672904,0.124970807221616,0.894
0.309,0.470408981900237,0.0345831164638449,0.97
0.329,0.416176367445573,-0.146192265051702,1
0.354,0.361943752990909,-0.363122722870359,1
0.373,0.416176367445573,-0.453510413628132,1
0.393,0.551757903582232,-0.399277799173468,0.464
0.41,0.687339439718893,-0.326967646567249,0.021
0.411,NaN,NaN,NaN
