Time,X,Y,P
0,-0.492212535860898,-0.0618718339129321,0.048
0.01,-0.492212535860898,-0.0436417399921577,0.169
0.01,-0.492212535860898,-0.0436417399921577,0.169
0.035,-0.492212535860898,-0.0254116460713834,0.345
0.051,-0.492212535860898,0.0110485417701653,0.46
0.073,-0.51955767674206,-0.0254116460713834,0.603
0.092,-0.51955767674206,-0.0801019278337065,0.661
0.113,-0.546902817623219,-0.153022303516804,0.669
0.137,-0.546902817623219,-0.2259426791999,0.681
0.157,-0.546902817623219,-0.262402867041449,0.706
0.158,-0.546902817623219,-0.2259426791999,0.761
0.177,-0.546902817623219,-0.189482491358352,0.8
0.197,-0.492212535860898,-0.0618718339129321,0.876
0.219,-0.410177113217414,0.102199011374037,0.94
0.241,-0.300796549692768,0.248039762740232,0.956
0.243,-0.300796549692768,0.266269856661006,0.958
0.263,-0.164070845286959,0.320960138423329,0.962
0.281,-0.0546902817623129,0.339190232344104,0.978
0.302,0.109380563524658,0.248039762740232,1
0.325,0.191415986168142,0.0839689174532628,1
0.343,0.2187611270493,-0.0254116460713834,1
0.363,0.2187611270493,-0.0983320217544808,1
0.385,0.2187611270493,-0.116562115675255,1
0.406,0.246106267930463,-0.0618718339129321,1
0.427,0.246106267930463,0.047508729611714,1
0.449,0.355486831455109,0.138659199215586,1
0.471,0.492212535860918,0.193349480977909,1
0.489,0.656283381147885,0.193349480977909,1
0.511,0.90238964907834,0.102199011374037,1
0.531,1.01177021260298,0.0110485417701653,1
0.555,1.06646049436531,-0.116562115675255,0.97
0.571,1.03911535348414,-0.207712585279126,0.319
0.586,0.984425071721823,-0.280632960962223,0.015
0.587,NaN,NaN,NaN
