Time,X,Y,P
0,-0.248880548754792,0.387147520285233,0.032
0.009,-0.248880548754792,0.409039790777553,0.304
0.009,-0.248880548754792,0.409039790777553,0.304
0.025,-0.265299751624031,0.419985926023713,0.636
0.043,-0.298138157362511,0.430932061269872,0.872
0.058,-0.298138157362511,0.441878196516032,0.946
0.083,-0.298138157362511,0.441878196516032,1
0.092,-0.281718954493272,0.430932061269872,1
0.108,-0.265299751624031,0.409039790777553,1
0.126,-0.232461345885552,0.343362979300594,1
0.143,-0.216042143016313,0.255793897331315,1
0.16,-0.199622940147072,0.0916018686389172,1
0.175,-0.216042143016313,-0.105428565791959,1
0.193,-0.232461345885552,-0.291512864976677,1
0.21,-0.248880548754792,-0.455704893669075,1
0.225,-0.232461345885552,-0.532327840392193,1
0.243,-0.216042143016313,-0.576112381376833,1
0.26,-0.150365331539354,-0.521381705146033,1
0.276,-0.0682693171931553,-0.422866487930595,1
0.293,0.0138266971530429,-0.280566729730517,1
0.309,0.112341914368483,-0.127320836284279,1
0.326,0.21085713158392,-0.00691334857652086,1
0.342,0.26011474019164,0.0368711924081179,1
0.359,0.276533943060879,0.00403278666963899,1
0.377,0.26011474019164,-0.0944824305457996,1
0.392,0.21085713158392,-0.280566729730517,1
0.409,0.145180320106961,-0.422866487930595,1
0.426,0.112341914368483,-0.532327840392193,1
0.443,0.0959227114992424,-0.587058516622992,1
0.459,0.0959227114992424,-0.543273975638353,1
0.476,0.112341914368483,-0.433812623176755,1
0.493,0.128761117237722,-0.280566729730517,1
0.508,0.194437928714681,-0.0944824305457996,1
0.526,0.29295314593012,0.135386409623557,1
0.543,0.375049160276319,0.310524573562114,1
0.56,0.473564377491757,0.474716602254512,0.683
0.576,0.539241188968716,0.57323181946995,0.063
0.581,0.555660391837956,0.58417795471611,0.015
0.582,NaN,NaN,NaN
