Time,X,Y,P
0,-0.057071411033373,0.352636360856671,0.097
0.009,-0.0737752386529001,0.352636360856671,0.384
0.009,-0.0737752386529001,0.352636360856671,0.384
0.024,-0.107182893891954,0.308092820537933,0.585
0.042,-0.140590549131006,0.263549280219196,0.681
0.058,-0.173998204370061,0.152190429422353,0.786
0.074,-0.207405859609113,0.0408315786255092,0.847
0.091,-0.274221170087219,-0.103934927410388,0.88
0.109,-0.307628825326273,-0.2375655483666,0.886
0.126,-0.324332652945798,-0.360060284243128,0.886
0.142,-0.341036480565325,-0.404603824561866,0.874
0.158,-0.341036480565325,-0.393467939482181,0.825
0.176,-0.307628825326273,-0.304380858844706,0.7
0.191,-0.274221170087219,-0.181886122968178,0.653
0.209,-0.207405859609113,-0.0148478467729127,0.651
0.225,-0.157294376750534,0.129918659262984,0.7
0.241,-0.123886721511482,0.27468516529888,0.778
0.259,-0.0737752386529001,0.37490813101604,0.864
0.274,-0.0403675834138483,0.419451671334777,0.909
0.292,-0.0236637557943211,0.37490813101604,0.927
0.308,-0.0236637557943211,0.285821050378565,0.976
0.324,-0.0236637557943211,0.152190429422353,1
0.341,-0.00695992817479392,-0.0482555020119658,1
0.358,-0.00695992817479392,-0.204157893127547,1
0.374,0.026447727064258,-0.270973203605653,1
0.391,0.0598553823033123,-0.2375655483666,1
0.408,0.0932630375423642,-0.170750237888494,1
0.425,0.16007834802047,-0.0482555020119658,1
0.442,0.210189830879052,0.0631033487848779,1
0.458,0.293708968976683,0.163326314502037,1
0.476,0.343820451835262,0.19673396974109,1
0.492,0.393931934693841,0.129918659262984,1
0.509,0.460747245171947,-0.0148478467729127,1
0.525,0.510858728030526,-0.270973203605653,0.974
0.541,0.544266383269581,-0.471419135039971,0.401
0.558,0.59437786612816,-0.649593296314921,0.001
0.559,NaN,NaN,NaN
