Time,X,Y,P
0,-0.427040907788024,0.195930048947103,0.005
0.005,-0.427040907788024,0.211626102592036,0.06
0.005,-0.427040907788024,0.211626102592036,0.06
0.022,-0.403496827320623,0.211626102592036,0.188
0.039,-0.403496827320623,0.180233995302169,0.265
0.057,-0.379952746853223,0.0860576734325665,0.294
0.076,-0.30932050545102,-0.133687077596506,0.341
0.08,-0.285776424983621,-0.180775238531307,0.349
0.092,-0.262232344516219,-0.306343667690776,0.386
0.107,-0.215144183581418,-0.416216043205312,0.429
0.125,-0.191600103114018,-0.463304204140114,0.454
0.144,-0.144511942179217,-0.431912096850246,0.462
0.157,-0.120967861711816,-0.337735774980644,0.456
0.175,-0.0738797007770145,-0.102294970306638,0.46
0.192,-0.0267915398422133,0.0703616197876328,0.462
0.208,-0.00324745937481363,0.211626102592036,0.47
0.224,0.0438407015599858,0.27441031717177,0.495
0.24,0.0673847820273872,0.180233995302169,0.534
0.256,0.0909288624947887,0.054665566142699,0.546
0.272,0.138017023429588,-0.180775238531307,0.573
0.292,0.208649264831791,-0.337735774980644,0.612
0.308,0.255737425766592,-0.400519989560379,0.64
0.324,0.326369667168793,-0.337735774980644,0.649
0.341,0.420545989038395,-0.180775238531307,0.655
0.357,0.491178230440598,0.0232734588528316,0.655
0.374,0.514722310907997,0.27441031717177,0.642
0.391,0.538266391375399,0.478459014555909,0.54
0.408,0.514722310907997,0.572635336425511,0.188
0.418,0.491178230440598,0.572635336425511,0.052
0.419,NaN,NaN,NaN
