Time,X,Y,P
0,0.152752523165195,0.444269243198404,0.036
0.006,0.130930734141596,0.429721383849338,0.171
0.006,0.130930734141596,0.429721383849338,0.171
0.021,0.0436435780471987,0.371529946453074,0.335
0.038,-0.0872871560943966,0.298790649707743,0.392
0.039,-0.109108945117996,0.269694931009611,0.399
0.055,-0.196396101212393,0.138764196868015,0.489
0.075,-0.327326835353988,-0.0503579746698452,0.649
0.091,-0.414613991448385,-0.239480146207705,0.753
0.105,-0.436435780471984,-0.355863021000235,0.784
0.122,-0.436435780471984,-0.501341614490896,0.813
0.139,-0.370970413401187,-0.544985192538095,0.839
0.155,-0.305505046330389,-0.515889473839962,0.856
0.175,-0.130930734141595,-0.341315161651168,0.868
0.191,2.0189210510427e-16,-0.152192990113308,0.872
0.205,0.0872871560943972,0.0369291814245518,0.868
0.224,0.218217890235992,0.342434227754941,0.894
0.239,0.261861468283191,0.473364961896537,0.954
0.259,0.28368325730679,0.546104258641868,0.983
0.273,0.261861468283191,0.473364961896537,1
0.29,0.218217890235992,0.327886368405875,1
0.305,0.174574312188794,0.109668478169883,1
0.323,0.152752523165195,-0.181288708811441,1
0.34,0.152752523165195,-0.443150177094632,0.974
0.356,0.218217890235992,-0.603176629934359,0.554
0.376,0.327326835353989,-0.763203082774087,0.009
0.378,NaN,NaN,NaN
