Time,X,Y,P
0,-0.398986013385592,0.435257469147933,0.03
0.018,-0.398986013385592,0.456751665155239,0.071
0.018,-0.398986013385592,0.456751665155239,0.071
0.035,-0.366744719374638,0.456751665155239,0.306
0.058,-0.366744719374638,0.349280685118713,0.487
0.078,-0.366744719374638,0.17732711706027,0.569
0.099,-0.366744719374638,-0.1020974310347,0.72
0.105,-0.366744719374638,-0.123591627042005,0.745
0.12,-0.398986013385592,-0.317039391107754,0.862
0.139,-0.398986013385592,-0.38152197912967,0.903
0.163,-0.366744719374638,-0.317039391107754,0.917
0.184,-0.27002083734176,-0.0591090390200892,0.897
0.204,-0.173296955308887,0.155832921052965,0.897
0.225,-0.0120904852540954,0.263303901089491,0.921
0.245,0.116874690789737,0.220315509074881,1
0.265,0.181357278811651,0.0483619410164377,1
0.287,0.245839866833569,-0.231062607078532,1
0.309,0.278081160844528,-0.338533587115059,1
0.328,0.374805042877401,-0.252556803085838,1
0.35,0.503770218921234,-0.1020974310347,1
0.369,0.632735394965066,-0.0376148430127838,1
0.39,0.729459276997939,-0.1020974310347,1
0.411,0.793941865019857,-0.274050999093143,0.272
0.421,0.793941865019857,-0.38152197912967,0.04
0.423,NaN,NaN,NaN
