Time,X,Y,P
0,-0.145597147677303,0.140900465494159,0.007
0,-0.145597147677303,0.161774608530331,0.065
0,-0.145597147677303,0.161774608530331,0.065
0.017,-0.0829747185687859,0.245271180675018,0.28
0.034,-0.0829747185687859,0.266145323711189,0.358
0.049,-0.0829747185687859,0.224397037638846,0.565
0.066,-0.145597147677303,0.036529750313301,0.761
0.083,-0.17690836223156,-0.151337537012244,0.854
0.1,-0.208219576785816,-0.339204824337789,0.878
0.1,-0.208219576785816,-0.380953110410132,0.884
0.116,-0.208219576785816,-0.485323825590991,0.899
0.134,-0.208219576785816,-0.568820397735678,0.915
0.15,-0.17690836223156,-0.547946254699506,0.933
0.166,-0.145597147677303,-0.443575539518648,0.935
0.184,-0.0829747185687859,-0.193085823084587,0.935
0.2,0.0735813542025005,0.120026322457988,0.935
0.215,0.230137426973787,0.370516038892048,0.938
0.233,0.511938357962106,0.495760897109078,0.733
0.25,0.699805645287651,0.454012611036735,0.093
0.256,0.731116859841907,0.433138468000563,0.036
0.257,NaN,NaN,NaN
