Time,X,Y,P
0,-0.301599405122039,0.158286212617244,0.022
0.005,-0.301599405122039,0.158286212617244,0.065
0.005,-0.301599405122039,0.158286212617244,0.065
0.025,-0.32325680921325,0.216039290193805,0.265
0.041,-0.32325680921325,0.244915828982086,0.333
0.059,-0.279942001030829,0.259354098376226,0.431
0.071,-0.214969788757196,0.273792367770366,0.509
0.088,-0.128340172392354,0.259354098376226,0.569
0.105,-0.0200531519363027,0.158286212617244,0.642
0.122,0.0449190603373296,-0.0149730201124405,0.688
0.139,0.0665764644285393,-0.217108791630405,0.712
0.156,0.0449190603373296,-0.41924456314837,0.72
0.172,-0.0417105560275124,-0.606942065272194,0.72
0.189,-0.128340172392354,-0.736886489819457,0.772
0.207,-0.214969788757196,-0.765763028607738,0.899
0.224,-0.279942001030829,-0.722448220425317,0.958
0.24,-0.279942001030829,-0.592503795878054,0.983
0.257,-0.193312384665987,-0.375929754965949,0.976
0.273,-0.0850253642099351,-0.130479175265563,0.952
0.29,0.10989127261096,0.129409673828963,0.933
0.305,0.283150505340644,0.273792367770366,0.927
0.323,0.413094929887906,0.360421984135208,0.915
0.341,0.499724546252751,0.403736792317629,0.915
0.357,0.521381950343959,0.41817506171177,0.854
0.373,0.499724546252751,0.403736792317629,0.704
0.389,0.47806714216154,0.360421984135208,0.419
0.404,0.456409738070328,0.345983714741068,0.073
0.408,NaN,NaN,NaN
