Time,X,Y,P
0,-0.200922050152156,0.39212206561953,0.058
0.006,-0.200922050152156,0.379699465744531,0.235
0.006,-0.200922050152156,0.379699465744531,0.235
0.024,-0.200922050152156,0.379699465744531,0.315
0.041,-0.219555949964654,0.354854265994533,0.364
0.056,-0.200922050152156,0.243050867119544,0.397
0.074,-0.182288150339659,0.0318666692445648,0.448
0.09,-0.16365425052716,-0.204162728380413,0.483
0.107,-0.16365425052716,-0.45261472588039,0.544
0.124,-0.16365425052716,-0.601685924380376,0.642
0.14,-0.182288150339659,-0.701066723380367,0.778
0.158,-0.182288150339659,-0.725911923130364,0.831
0.173,-0.200922050152156,-0.688644123505368,0.882
0.19,-0.182288150339659,-0.539572925005382,0.89
0.208,-0.126386450902163,-0.315966127255403,0.886
0.224,-0.0704847514646678,-0.0799367296304248,0.901
0.239,0.0226847475978228,0.143670068119553,0.954
0.257,0.171755946097809,0.28031866674454,0.972
0.273,0.302193244785297,0.330009066244535,0.958
0.29,0.451264443285283,0.342431666119534,0.87
0.306,0.563067842160272,0.342431666119534,0.655
0.324,0.656237341222764,0.354854265994533,0.157
0.333,0.674871241035262,0.354854265994533,0.034
0.334,NaN,NaN,NaN
