Time,X,Y,P
0,-0.556718866506885,0.0627390432462413,0.048
0.005,-0.556718866506885,0.0810078834252234,0.108
0.005,-0.556718866506885,0.0810078834252234,0.108
0.024,-0.543017236372648,0.126679983872679,0.472
0.04,-0.501912345969936,0.190620924499116,0.628
0.059,-0.419702565164518,0.281965125394026,0.706
0.064,-0.364896044627572,0.327637225841481,0.726
0.072,-0.296387893956389,0.364174906199445,0.735
0.086,-0.186774852882496,0.391578166467918,0.743
0.104,-0.0908634419428406,0.364174906199445,0.747
0.12,-0.0360569214058944,0.300233965573008,0.753
0.137,-0.0223552912716573,0.190620924499116,0.772
0.156,-0.0771618118086036,-0.0194707375591781,0.896
0.173,-0.118266702211315,-0.183890299170017,1
0.191,-0.173073222748259,-0.320906600512382,1
0.204,-0.200476483016733,-0.366578700959837,1
0.219,-0.186774852882496,-0.311772180422891,1
0.237,-0.13196833234555,-0.183890299170017,1
0.255,-0.0223552912716573,-0.00120189738019599,0.985
0.271,0.0735561196679981,0.126679983872679,0.978
0.287,0.155765900473418,0.190620924499116,0.968
0.303,0.183169160741891,0.163217664230643,0.983
0.321,0.142064270339181,0.0262013628882771,1
0.339,0.046152859399526,-0.147352618812052,1
0.354,-0.00865366113742228,-0.238696819706963,1
0.371,-0.0223552912716573,-0.256965659885945,1
0.387,0.0324512292652889,-0.174755879080526,1
0.405,0.169467530607654,-0.00120189738019599,1
0.425,0.374991982621203,0.190620924499116,1
0.437,0.498306653829331,0.281965125394026,1
0.454,0.607919694903223,0.300233965573008,1
0.47,0.607919694903223,0.190620924499116,1
0.487,0.512008283963568,-0.0286051576486691,1
0.505,0.374991982621203,-0.284368920154418,1
0.523,0.292782201815783,-0.448788481765256,1
0.537,0.292782201815783,-0.467057321944239,0.858
0.553,0.347588722352729,-0.403116381317801,0.063
0.558,0.361290352486966,-0.39398196122831,0.011
0.559,NaN,NaN,NaN
