Time,X,Y,P
0,-0.257516375540052,0.336488064039004,0.044
0.014,-0.243938239375213,0.372696427145241,0.356
0.014,-0.243938239375213,0.372696427145241,0.356
0.029,-0.230360103210374,0.39080060869836,0.608
0.047,-0.230360103210374,0.39080060869836,0.745
0.064,-0.230360103210374,0.345540154815563,0.952
0.079,-0.230360103210374,0.264071337826528,1
0.096,-0.257516375540052,0.0920816130718982,1
0.114,-0.311828920199409,-0.10706438401241,1
0.131,-0.352563328693927,-0.260949927213921,1
0.146,-0.379719601023606,-0.387679198085754,1
0.164,-0.352563328693927,-0.405783379638873,1
0.181,-0.29825078403457,-0.342418744202956,1
0.196,-0.216781967045535,-0.233793654884243,1
0.212,-0.12173501389166,-0.10706438401241,1
0.23,-0.0810006053971438,-0.0799081116827319,1
0.247,-0.0810006053971438,-0.161376928671767,1
0.263,-0.0810006053971438,-0.306210381096718,1
0.28,-0.0810006053971438,-0.460095924298229,1
0.297,0.0140463477567312,-0.523460559734146,1
0.312,0.136249573240284,-0.460095924298229,1
0.33,0.326343479548034,-0.306210381096718,1
0.346,0.448546705031586,-0.143272747118648,1
0.362,0.543593658185461,-0.00749138547025607,1
0.38,0.5571717943503,0.146394157731255,1
0.397,0.543593658185461,0.273123428603088,1
0.414,0.543593658185461,0.372696427145241,0.937
0.429,0.570749930515139,0.436061062581158,0.36
0.441,0.597906202844818,0.499425698017074,0.028
0.442,NaN,NaN,NaN
