Time,X,Y,P
0,-0.233195968507724,0.628229939159805,0.048
0.01,-0.233195968507724,0.635692210152052,0.146
0.011,-0.233195968507724,0.635692210152052,0.146
0.026,-0.233195968507724,0.643154481144299,0.312
0.041,-0.244389374996094,0.643154481144299,0.354
0.057,-0.244389374996094,0.635692210152052,0.421
0.075,-0.255582781484465,0.620767668167558,0.542
0.092,-0.266776187972835,0.568531771221828,0.726
0.11,-0.277969594461206,0.471522248322616,0.851
0.114,-0.277969594461206,0.426748622369133,0.884
0.126,-0.277969594461206,0.32973909946992,0.933
0.142,-0.277969594461206,0.187955950617225,0.968
0.159,-0.277969594461206,0.0163237177955407,0.989
0.175,-0.266776187972835,-0.117997160064908,1
0.194,-0.255582781484465,-0.237393495940862,1
0.21,-0.244389374996094,-0.326940747847827,1
0.225,-0.233195968507724,-0.364252102809063,1
0.244,-0.210809155530982,-0.37171437380131,1
0.259,-0.188422342554241,-0.326940747847827,1
0.275,-0.143648716600758,-0.252318037925356,1
0.292,-0.0988750906472751,-0.117997160064908,1
0.309,-0.0541014646937923,0.0163237177955407,1
0.325,-0.0429080582054221,0.0984086987102591,1
0.341,-0.0205212452286807,0.187955950617225,1
0.36,-0.00932783874030954,0.232729576570707,1
0.376,-0.00932783874030954,0.232729576570707,1
0.393,-0.00932783874030954,0.195418221609472,1
0.409,0.00186556774806075,0.143182324663742,1
0.424,0.00186556774806075,0.0312482597800349,1
0.443,0.0242523807248021,-0.103072618080413,1
0.459,0.0466391937015436,-0.252318037925356,1
0.476,0.069026006678285,-0.364252102809063,1
0.492,0.0914128196550264,-0.468723896700523,1
0.509,0.113799632631768,-0.550808877615241,1
0.525,0.124993039120139,-0.580657961584229,1
0.543,0.158573258585251,-0.550808877615241,1
0.559,0.192153478050362,-0.47618616769277,1
0.575,0.225733697515475,-0.386638915785804,1
0.592,0.259313916980587,-0.304553934871086,1
0.608,0.281700729957328,-0.26724257990985,1
0.624,0.292894136445699,-0.259780308917603,1
0.642,0.326474355910811,-0.274704850902097,1
0.658,0.371247981864293,-0.297091663878839,1
0.675,0.438408420794518,-0.282167121894345,1
0.692,0.494375453236372,-0.222468953956367,1
0.709,0.539149079189854,-0.0881480760959192,0.813
0.726,0.539149079189854,0.0461728017645292,0.489
0.744,0.527955672701484,0.217805034586213,0.015
0.747,NaN,NaN,NaN
