Time,X,Y,P
0,0.0474141248964469,0.342634147836589,0.042
0.017,0.0317585176193181,0.363508290872761,0.337
0.018,0.0317585176193181,0.363508290872761,0.337
0.033,0.0161029103421894,0.373945362390846,0.47
0.05,-0.0152083042120681,0.384382433908932,0.587
0.067,-0.0465195187663256,0.384382433908932,0.704
0.084,-0.0934863405977119,0.384382433908932,0.813
0.1,-0.140453162429098,0.363508290872761,0.858
0.116,-0.218731198814742,0.311322933282331,0.886
0.134,-0.297009235200386,0.238263432655731,0.907
0.149,-0.343976057031772,0.154766860511044,0.923
0.167,-0.390942878863158,-0.00178921226024358,0.929
0.184,-0.406598486140287,-0.127034070477274,0.931
0.2,-0.390942878863158,-0.304464286284733,0.935
0.217,-0.343976057031772,-0.46102035905602,0.929
0.233,-0.281353627923257,-0.575828145754964,0.921
0.25,-0.203075591537613,-0.659324717899651,0.915
0.267,-0.124797555151969,-0.721947147008165,0.907
0.284,-0.0308639114891969,-0.732384218526251,0.874
0.3,0.0474141248964469,-0.701073003971994,0.853
0.317,0.12569216128209,-0.638450574863479,0.845
0.334,0.172658983113476,-0.565391074236879,0.845
0.35,0.219625804944863,-0.46102035905602,0.843
0.367,0.282248234053378,-0.33577550083899,0.845
0.384,0.329215055884764,-0.179219428067703,0.847
0.399,0.37618187771615,-0.0748487128868444,0.851
0.417,0.391837484993279,0.0399590738120998,0.86
0.435,0.37618187771615,0.113018574438701,0.88
0.449,0.313559448607635,0.196515146583387,0.899
0.467,0.25093701949912,0.259137575691902,0.911
0.483,0.157003375836348,0.342634147836589,0.899
0.5,0.0943809467278331,0.41569364846319,0.892
0.517,0.0630697321735756,0.478316077571705,0.761
0.533,0.0161029103421894,0.520064363644048,0.269
0.543,-0.0152083042120681,0.509627292125962,0.048
0.544,NaN,NaN,NaN
