Time,X,Y,P
0,0.100577389219797,0.445178608022053,0.026
0.005,0.0643035767142959,0.469361149692386,0.118
0.005,0.0643035767142959,0.469361149692386,0.118
0.015,0.0643035767142959,0.469361149692386,0.183
0.037,-0.00824404829670523,0.517726233033054,0.29
0.061,-0.0445178608022045,0.49354369136272,0.31
0.081,-0.117065485813206,0.445178608022053,0.313
0.102,-0.225886923329709,0.251718274659383,0.37
0.104,-0.225886923329709,0.227535732989049,0.382
0.122,-0.334708360846209,-0.014289683714288,0.46
0.143,-0.370982173351711,-0.304480183758293,0.519
0.164,-0.29843454834071,-0.570488142131964,0.54
0.186,-0.189613110824207,-0.788131017164967,0.546
0.207,0.0280297642087954,-0.860678642175968,0.55
0.228,0.173125014230798,-0.788131017164967,0.552
0.245,0.281946451747299,-0.643035767142965,0.55
0.269,0.354494076758301,-0.377027808769294,0.556
0.291,0.354494076758301,-0.183567475406624,0.562
0.308,0.245672639241799,0.0340753996263795,0.556
0.328,0.100577389219797,0.179170649648382,0.552
0.354,-0.00824404829670523,0.275900816329717,0.421
0.371,-0.00824404829670523,0.251718274659383,0.077
0.375,NaN,NaN,NaN
