Time,X,Y,P
0,0.00872496684225976,0.259898254725493,0.103
0.018,0.0317271521536716,0.252230859621689,0.513
0.018,0.0317271521536716,0.252230859621689,0.513
0.036,0.0317271521536716,0.252230859621689,0.663
0.052,0.0317271521536716,0.267565649829297,0.866
0.068,0.0317271521536716,0.290567835140709,0.991
0.087,0.0202260594979657,0.367241786178748,1
0.102,-0.0142772184691521,0.436248342112984,1
0.118,-0.0832837744033873,0.459250527424396,1
0.136,-0.18679360830474,0.374909181282552,1
0.152,-0.267301256894682,0.206226488998866,1
0.17,-0.347808905484623,-0.0774671298418795,1
0.185,-0.370811090796035,-0.29215419274839,1
0.203,-0.359309998140329,-0.460836885032077,1
0.219,-0.313305627517505,-0.5068412556549,1
0.235,-0.24429907158327,-0.460836885032077,1
0.251,-0.152290330337623,-0.322823773163606,1
0.268,-0.0487804964362696,-0.123471500464703,1
0.285,0.00872496684225976,0.0528785869227876,1
0.301,0.0432282448093775,0.21389388410267,1
0.318,0.0547293374650834,0.267565649829297,1
0.335,0.0317271521536716,0.206226488998866,1
0.352,0.0317271521536716,0.0222090065075718,1
0.369,0.0547293374650834,-0.207812846606546,1
0.386,0.112234800743613,-0.353493353578821,1
0.401,0.227245727300672,-0.430167304616861,1
0.418,0.399762117136261,-0.407165119305449,1
0.436,0.572278506971849,-0.307488982955998,0.374
0.451,0.664287248217496,-0.230815031917958,0.038
0.452,NaN,NaN,NaN
