Time,X,Y,P
0,-0.365468748701372,0.300206472147552,0.073
0.026,-0.365468748701372,0.300206472147552,0.39
0.026,-0.365468748701372,0.300206472147552,0.39
0.047,-0.365468748701372,0.27216786444295,0.603
0.071,-0.32341083714447,0.103936218215336,0.78
0.091,-0.302381881366017,-0.0783147318645784,0.884
0.092,-0.302381881366017,-0.106353339569181,0.894
0.111,-0.281352925587565,-0.21850777038759,0.933
0.131,-0.281352925587565,-0.274584985796794,0.976
0.154,-0.260323969809115,-0.21850777038759,1
0.174,-0.21826605825221,-0.0502761241599761,1
0.195,-0.176208146695305,0.174032737476842,1
0.216,-0.113121279359951,0.356283687556757,1
0.235,-0.0920923235815018,0.426380206818262,1
0.259,-0.0710633678030493,0.300206472147552,1
0.279,-0.0500344120245968,0.0899169143630352,1
0.298,-0.00797650046769188,-0.120372643421482,1
0.319,0.03408141108921,-0.288604289649095,1
0.338,0.0551103668676624,-0.330662201205999,1
0.363,0.0971682784245643,-0.274584985796794,1
0.384,0.139226189981469,-0.0502761241599761,1
0.403,0.181284101538371,0.14599412977224,1
0.425,0.244370968873725,0.27216786444295,1
0.448,0.307457836209083,0.244129256738348,1
0.464,0.370544703544437,0.103936218215336,1
0.489,0.475689482436696,-0.134391947273783,1
0.505,0.580834261328953,-0.316642897353698,1
0.531,0.707007995999664,-0.456835935876709,0.214
0.539,0.749065907556566,-0.470855239729009,0.019
0.54,NaN,NaN,NaN
