Time,X,Y,P
0,-0.643161159529038,0.229484732977496,0.03
0.018,-0.616808845694301,0.247052942200653,0.14
0.018,-0.616808845694301,0.247052942200653,0.14
0.037,-0.616808845694301,0.282189360646969,0.253
0.098,-0.616808845694301,0.247052942200653,0.388
0.122,-0.590456531859565,0.124075477638549,0.409
0.14,-0.590456531859565,0.00109801307644577,0.417
0.166,-0.537751904190092,-0.192152288378289,0.429
0.168,-0.537751904190092,-0.209720497601446,0.431
0.182,-0.511399590355355,-0.279993334494077,0.452
0.202,-0.405990335016409,-0.33269796216355,0.479
0.224,-0.24787645200799,-0.315129752940392,0.499
0.244,-0.116114882834308,-0.227288706824604,0.501
0.265,0.0156466863393754,-0.0867430330393426,0.503
0.289,0.0947036278435839,0.00109801307644577,0.515
0.306,0.121055941678321,0.0186662222996034,0.532
0.328,0.0683513140088484,-0.0867430330393426,0.612
0.348,-0.0107056274953621,-0.244856916047762,0.626
0.373,0.0156466863393754,-0.385402589833023,0.628
0.391,0.121055941678321,-0.438107217502496,0.626
0.412,0.279169824686739,-0.385402589833023,0.624
0.436,0.437283707695158,-0.279993334494077,0.628
0.478,0.569045276868841,0.0362344315227611,0.751
0.496,0.516340649199366,0.106507268415392,0.896
0.516,0.489988335364631,0.141643686861707,0.981
0.536,0.463636021529895,0.159211896084865,1
0.557,0.489988335364631,0.211916523754338,1
0.58,0.569045276868841,0.264621151423811,1
0.602,0.621749904538312,0.334893988316442,0.905
0.618,0.621749904538312,0.352462197539599,0.802
0.64,0.595397590703577,0.264621151423811,0.63
0.661,0.569045276868841,0.19434831453118,0.044
0.665,NaN,NaN,NaN
