Time,X,Y,P
0,-0.135003570751524,0.653840823051509,0.069
0,-0.15551881924808,0.653840823051509,0.153
0.001,-0.15551881924808,0.653840823051509,0.153
0.018,-0.15551881924808,0.681194487713583,0.337
0.034,-0.176034067744635,0.69487132004462,0.493
0.05,-0.176034067744635,0.681194487713583,0.542
0.068,-0.176034067744635,0.653840823051509,0.63
0.083,-0.217064564737746,0.626487158389435,0.7
0.1,-0.237579813234302,0.544426164403214,0.771
0.116,-0.278610310227413,0.448688338085955,0.854
0.134,-0.278610310227413,0.270889517782474,0.995
0.15,-0.258095061730857,0.0520602004858826,1
0.167,-0.237579813234302,-0.166769116810709,1
0.184,-0.196549316241191,-0.358244769445227,1
0.2,-0.176034067744635,-0.495013092755596,1
0.218,-0.15551881924808,-0.549720422079744,1
0.234,-0.135003570751524,-0.536043589748707,1
0.25,-0.135003570751524,-0.508689925086633,1
0.268,-0.0734578252618581,-0.467659428093522,1
0.283,-0.0324273282687471,-0.453982595762485,1
0.299,0.00860316872436387,-0.467659428093522,1
0.316,0.0906641627105858,-0.508689925086633,1
0.334,0.172725156696808,-0.590750919072855,1
0.35,0.25478615068303,-0.65913508072804,1
0.367,0.336847144669252,-0.65913508072804,1
0.383,0.398392890158917,-0.590750919072855,1
0.401,0.459938635648583,-0.399275266438337,1
0.417,0.459938635648583,-0.180445949141746,1
0.434,0.459938635648583,0.0794138651479566,0.741
0.451,0.459938635648583,0.38030417643077,0.192
0.461,0.439423387152028,0.51707249974114,0.007
0.462,NaN,NaN,NaN
