Time,X,Y,P
0,-0.0725590790799599,0.37030150702869,0.013
0.001,-0.098413463579708,0.37030150702869,0.056
0.001,-0.098413463579708,0.37030150702869,0.056
0.015,-0.150122232579212,0.353065250695522,0.169
0.035,-0.201831001578712,0.232411456363351,0.247
0.059,-0.253539770578216,-0.0950774139668281,0.317
0.061,-0.279394155077968,-0.129549926633163,0.325
0.077,-0.305248539577716,-0.353621258964337,0.356
0.099,-0.331102924077468,-0.577692591295512,0.372
0.121,-0.331102924077468,-0.663873872961349,0.372
0.141,-0.331102924077468,-0.629401360295014,0.376
0.161,-0.279394155077968,-0.508747565962843,0.376
0.183,-0.201831001578712,-0.198494951965832,0.376
0.205,-0.12426784807946,0.128993918364347,0.376
0.227,-0.0725590790799599,0.37030150702869,0.376
0.247,-0.0725590790799599,0.404774019695024,0.396
0.269,-0.0725590790799599,0.249647712696519,0.446
0.289,-0.0725590790799599,0.00834012403217589,0.476
0.308,-0.0467046945802079,-0.129549926633163,0.493
0.327,-0.0467046945802079,-0.198494951965832,0.495
0.349,0.00500407441929596,-0.164022439299497,0.497
0.368,0.056712843418796,-0.0778411576336608,0.495
0.39,0.134275996918048,0.128993918364347,0.493
0.411,0.211839150417304,0.335828994362355,0.489
0.433,0.289402303916556,0.473719045027694,0.499
0.452,0.341111072916056,0.456482788694526,0.497
0.477,0.39281984191556,0.266883969029686,0.544
0.497,0.444528610915064,0.0255763803653432,0.571
0.519,0.496237379914564,-0.164022439299497,0.577
0.536,0.522091764414316,-0.284676233631669,0.396
0.551,0.547946148914064,-0.370857515297504,0.026
0.552,NaN,NaN,NaN
