Time,X,Y,P
0,-0.359417710032232,-0.0251990276406364,0.021
0.012,-0.359417710032232,-0.0145889107393159,0.2
0.012,-0.359417710032232,-0.0145889107393159,0.2
0.027,-0.359417710032232,-0.0145889107393159,0.229
0.043,-0.359417710032232,-0.00397879383799534,0.437
0.061,-0.359417710032232,-0.00397879383799534,0.591
0.077,-0.375332885384212,-0.0145889107393159,0.724
0.094,-0.391248060736194,-0.0570293783445979,0.925
0.11,-0.423078411440155,-0.120690079752521,1
0.127,-0.438993586792135,-0.216181131864406,1
0.143,-0.438993586792135,-0.290451950173649,1
0.161,-0.423078411440155,-0.364722768482893,1
0.179,-0.375332885384212,-0.417773352989496,1
0.193,-0.343502534680251,-0.417773352989496,1
0.209,-0.279841833272328,-0.375332885384213,1
0.227,-0.200265956512424,-0.290451950173649,1
0.245,-0.120690079752521,-0.163130547357803,1
0.259,-0.0570293783445979,-0.0676394952459184,1
0.279,-0.00928385228865619,0.0490717906686067,1
0.294,-0.00928385228865619,0.11273249207653,1
0.311,-0.00928385228865619,0.144562842780491,1
0.331,-0.0251990276406364,0.12334260897785,1
0.343,-0.0411142029926166,0.0809021413725682,1
0.359,-0.0570293783445979,-0.00397879383799534,1
0.377,-0.0570293783445979,-0.09946984594988,1
0.397,-0.0570293783445979,-0.163130547357803,1
0.409,-0.0251990276406364,-0.194960898061765,1
0.426,0.00663132306332518,-0.194960898061765,1
0.443,0.0543768491192669,-0.152520430456483,1
0.461,0.10212237517521,-0.0888597290485595,1
0.48,0.133952725879171,-0.0251990276406364,1
0.494,0.149867901231153,0.00663132306332518,1
0.509,0.165783076583133,0.0172414399646457,1
0.527,0.165783076583133,0.00663132306332518,1
0.543,0.197613427287094,-0.0145889107393159,1
0.561,0.229443777991056,-0.0570293783445979,1
0.576,0.277189304046999,-0.0888597290485595,1
0.592,0.340850005454922,-0.0888597290485595,1
0.61,0.420425882214825,-0.0570293783445979,1
0.626,0.484086583622748,0.0172414399646457,1
0.643,0.531832109678691,0.11273249207653,1
0.659,0.563662460382652,0.250664011793696,1
0.677,0.547747285030671,0.377985414609543,1
0.697,0.51591693432671,0.505306817425389,1
0.71,0.452256232918787,0.568967518833312,1
0.726,0.372680356158882,0.579577635734633,0.538
0.743,0.309019654750959,0.579577635734633,0.054
0.746,0.293104479398979,0.568967518833312,0.005
0.747,NaN,NaN,NaN
