Time,X,Y,P
0,-0.402308750700553,-0.694010302172683,0.009
0.002,-0.402308750700553,-0.724599066688757,0.062
0.002,-0.402308750700553,-0.724599066688757,0.062
0.014,-0.402308750700553,-0.739893448946795,0.161
0.033,-0.402308750700553,-0.724599066688757,0.233
0.046,-0.402308750700553,-0.694010302172683,0.259
0.064,-0.356425603926439,-0.64812715539857,0.366
0.082,-0.333484030539382,-0.58694962636642,0.442
0.097,-0.287600883765271,-0.541066479592308,0.491
0.115,-0.264659310378214,-0.479888950560158,0.526
0.12,-0.24171773699116,-0.449300186044084,0.538
0.133,-0.195834590217046,-0.372828274753896,0.548
0.146,-0.127009870055879,-0.326945127979784,0.55
0.164,-0.0352435765076541,-0.219884452173522,0.542
0.184,0.0335811436535169,-0.11282377636726,0.54
0.196,0.102405863814685,-0.0363518650770726,0.544
0.212,0.148289010588795,0.0554144284711503,0.544
0.23,0.171230583975852,0.147180722019375,0.538
0.25,0.171230583975852,0.2389470155676,0.538
0.263,0.171230583975852,0.284830162341712,0.538
0.28,0.194172157362909,0.346007691373862,0.53
0.296,0.194172157362909,0.391890838147974,0.515
0.314,0.194172157362909,0.437773984922086,0.517
0.33,0.194172157362909,0.483657131696199,0.513
0.348,0.194172157362909,0.544834660728348,0.507
0.362,0.171230583975852,0.560129042986386,0.503
0.381,0.148289010588795,0.590717807502461,0.495
0.397,0.148289010588795,0.636600954276573,0.495
0.414,0.125347437201738,0.667189718792648,0.495
0.431,0.102405863814685,0.682484101050685,0.493
0.446,0.0794642904276276,0.697778483308723,0.489
0.463,0.0335811436535169,0.71307286556676,0.485
0.48,0.0106395702664599,0.71307286556676,0.483
0.498,-0.0352435765076541,0.71307286556676,0.483
0.512,-0.0581851498947111,0.697778483308723,0.483
0.53,-0.0811267232817647,0.682484101050685,0.485
0.546,-0.104068296668822,0.636600954276573,0.485
0.564,-0.104068296668822,0.575423425244423,0.485
0.579,-0.127009870055879,0.544834660728348,0.485
0.598,-0.104068296668822,0.483657131696199,0.491
0.612,-0.104068296668822,0.453068367180124,0.491
0.63,-0.0811267232817647,0.391890838147974,0.497
0.646,-0.0581851498947111,0.330713309115824,0.491
0.664,-0.0123020031205971,0.269535780083675,0.495
0.684,0.0335811436535169,0.193063868793487,0.497
0.696,0.0565227170405706,0.147180722019375,0.499
0.713,0.102405863814685,0.101297575245263,0.499
0.73,0.148289010588795,0.0554144284711503,0.503
0.748,0.171230583975852,-0.00576310056099942,0.515
0.762,0.217113730749966,-0.05164624733511,0.515
0.784,0.24005530413702,-0.128118158625297,0.522
0.796,0.262996877524077,-0.158706923141372,0.524
0.813,0.285938450911134,-0.204590069915484,0.526
0.83,0.285938450911134,-0.235178834431559,0.534
0.848,0.285938450911134,-0.265767598947634,0.546
0.862,0.262996877524077,-0.281061981205672,0.55
0.882,0.24005530413702,-0.326945127979784,0.562
0.896,0.217113730749966,-0.342239510237821,0.569
0.918,0.171230583975852,-0.372828274753896,0.577
0.932,0.148289010588795,-0.388122657011934,0.575
0.948,0.125347437201738,-0.418711421528009,0.581
0.963,0.0794642904276276,-0.434005803786046,0.583
0.98,0.0335811436535169,-0.434005803786046,0.587
0.998,-0.0123020031205971,-0.434005803786046,0.591
1.012,-0.0581851498947111,-0.434005803786046,0.595
1.03,-0.104068296668822,-0.418711421528009,0.591
1.046,-0.172893016829989,-0.372828274753896,0.562
1.064,-0.218776163604103,-0.357533892495859,0.399
1.077,-0.264659310378214,-0.326945127979784,0.024
1.079,NaN,NaN,NaN
