Time,X,Y,P
0,-0.276647898184272,0.113877434599341,0.026
0.001,-0.276647898184272,0.131206609429676,0.093
0.001,-0.276647898184272,0.131206609429676,0.093
0.029,-0.354629184920777,0.252510833242018,0.394
0.045,-0.406616709411781,0.269840008072352,0.663
0.067,-0.406616709411781,0.113877434599341,0.858
0.09,-0.302641660429773,-0.111401838195007,0.915
0.11,-0.198666611447766,-0.354010285819691,0.935
0.112,-0.172672849202265,-0.405997810310695,0.937
0.13,-0.120685324711261,-0.544631208953372,0.942
0.151,-0.0427040379747546,-0.596618733444375,0.942
0.172,-0.0427040379747546,-0.544631208953372,0.942
0.192,-0.0427040379747546,-0.371339460650026,0.942
0.214,-0.0427040379747546,-0.0247559640433344,0.942
0.234,-0.0427040379747546,0.235181658411683,0.95
0.257,-0.0427040379747546,0.356485882224025,0.983
0.278,-0.0427040379747546,0.269840008072352,1
0.297,0.00928348651624908,0.0965482597690066,1
0.318,0.0872647732527518,-0.0767434885343381,1
0.337,0.217233584480262,-0.250035236837684,1
0.361,0.295214871216767,-0.371339460650026,1
0.382,0.321208633462269,-0.336681110989357,1
0.401,0.347202395707772,-0.215376887177015,1
0.422,0.373196157953273,0.0445607352780039,1
0.442,0.373196157953273,0.321827532563356,1
0.462,0.373196157953273,0.547106805357706,1
0.486,0.347202395707772,0.633752679509378,0.519
0.503,0.347202395707772,0.685740204000382,0.042
0.504,NaN,NaN,NaN
