Time,X,Y,P
0,-0.10891687300458,0.275653814394283,0.017
0.023,-0.10891687300458,0.337507841038854,0.175
0.023,-0.10891687300458,0.337507841038854,0.175
0.042,-0.10891687300458,0.368434854361139,0.345
0.063,-0.10891687300458,0.337507841038854,0.425
0.084,-0.10891687300458,0.244726801071997,0.647
0.104,-0.10891687300458,0.213799787749712,0.733
0.126,-0.10891687300458,0.182872774427426,0.886
0.146,-0.10891687300458,0.213799787749712,0.938
0.167,-0.10891687300458,0.244726801071997,0.985
0.263,-0.10891687300458,0.213799787749712,0.989
0.273,-0.10891687300458,0.182872774427426,0.993
0.295,-0.10891687300458,-0.0336163188285727,1
0.312,-0.0625263530211532,-0.373813465373714,1
0.317,-0.0625263530211532,-0.46659450534057,1
0.336,-0.0625263530211532,-0.775864638563425,1
0.356,-0.0161358330377231,-0.899572691852568,1
0.376,-0.0161358330377231,-0.868645678530282,1
0.396,-0.0161358330377231,-0.559375545307427,1
0.417,0.0766452069291334,-0.157324372117715,1
0.438,0.354988326829703,0.244726801071997,1
0.458,0.540550406763416,0.368434854361139,0.513
0.475,0.6797219667137,0.368434854361139,0.036
0.477,NaN,NaN,NaN
