Time,X,Y,P
0,-0.226419864898725,0.274938407377025,0.044
0.021,-0.168197613924767,0.274938407377025,0.528
0.021,-0.168197613924767,0.274938407377025,0.528
0.037,-0.197308739411747,0.216716156403066,0.886
0.062,-0.226419864898725,-0.035580264484086,1
0.079,-0.255530990385703,-0.287876685371238,1
0.081,-0.255530990385703,-0.346098936345197,1
0.102,-0.284642115872683,-0.57898794024103,1
0.12,-0.284642115872683,-0.676025025197627,1
0.142,-0.284642115872683,-0.637210191214988,1
0.163,-0.226419864898725,-0.443136021301794,1
0.184,-0.0517531119768503,-0.113209932449364,1
0.205,0.0938025154580464,0.0808642374638305,1
0.226,0.326691519353879,0.294345824368344,1
0.246,0.501358272275752,0.391382909324939,1
0.267,0.58869164873669,0.410790326316259,1
0.287,0.58869164873669,0.430197743307578,1
0.311,0.530469397762732,0.469012577290217,0.019
0.313,NaN,NaN,NaN
