Time,X,Y,P
0,0.162284600418941,0.257799732773733,0.009
0.005,0.146876261634906,0.268071958629755,0.062
0.005,0.146876261634906,0.268071958629755,0.062
0.026,0.131467922850872,0.298888636197824,0.128
0.042,0.116059584066838,0.319433087909869,0.155
0.059,0.100651245282804,0.339977539621915,0.179
0.074,0.0852429064987698,0.350249765477938,0.19
0.09,0.0544262289307015,0.381066443046006,0.212
0.108,0.0236095513626332,0.391338668902029,0.224
0.125,-0.0380238037735035,0.391338668902029,0.237
0.142,-0.0996571589096401,0.381066443046006,0.245
0.158,-0.145882175261743,0.370794217189983,0.251
0.174,-0.238332207965947,0.329705313765892,0.269
0.19,-0.330782240670152,0.278344184485778,0.292
0.208,-0.407823934590323,0.226983055205664,0.313
0.224,-0.454048950942425,0.165349700069528,0.327
0.241,-0.484865628510494,0.103716344933391,0.341
0.258,-0.515682306078562,0.0318107639412316,0.376
0.278,-0.515682306078562,-0.0709114946189961,0.397
0.29,-0.515682306078562,-0.142817075611156,0.409
0.306,-0.515682306078562,-0.204450430747292,0.421
0.324,-0.484865628510494,-0.276356011739452,0.435
0.34,-0.438640612158391,-0.317444915163543,0.458
0.358,-0.392415595806289,-0.358533818587633,0.489
0.376,-0.330782240670152,-0.348261592731611,0.513
0.39,-0.28455722431805,-0.317444915163543,0.524
0.406,-0.207515530397879,-0.266083785883429,0.53
0.426,-0.115065497693674,-0.173633753179224,0.534
0.444,-0.0380238037735035,-0.0811837204750189,0.536
0.456,-0.00720712620543516,-0.0195503653388823,0.542
0.474,0.0390178901466673,0.0626274415092999,0.544
0.49,0.0544262289307015,0.124260796645437,0.542
0.508,0.0544262289307015,0.17562192592555,0.542
0.524,0.0544262289307015,0.206438603493619,0.542
0.544,0.0544262289307015,0.237255281061687,0.55
0.556,0.0390178901466673,0.257799732773733,0.556
0.576,0.0390178901466673,0.278344184485778,0.56
0.59,0.0390178901466673,0.309160862053846,0.56
0.665,0.0390178901466673,0.309160862053846,0.558
0.675,0.0390178901466673,0.298888636197824,0.558
0.692,0.0236095513626332,0.268071958629755,0.56
0.706,0.0236095513626332,0.24752750691771,0.56
0.724,0.008201212578599,0.185894151781573,0.575
0.74,0.008201212578599,0.103716344933391,0.589
0.758,0.008201212578599,0.0215385380852088,0.606
0.775,0.008201212578599,-0.0606392687629734,0.624
0.791,0.008201212578599,-0.112000398043087,0.64
0.806,0.0236095513626332,-0.173633753179224,0.649
0.826,0.0544262289307015,-0.235267108315361,0.659
0.842,0.0852429064987698,-0.296900463451497,0.667
0.858,0.116059584066838,-0.348261592731611,0.677
0.873,0.162284600418941,-0.368806044443655,0.685
0.891,0.208509616771043,-0.420167173723769,0.696
0.906,0.254734633123146,-0.430439399579792,0.72
0.925,0.316367988259282,-0.440711625435815,0.776
0.944,0.378001343395419,-0.440711625435815,0.827
0.957,0.424226359747521,-0.440711625435815,0.843
0.976,0.501268053667692,-0.420167173723769,0.856
0.992,0.547493070019794,-0.409894947867747,0.858
1.008,0.624534763939965,-0.368806044443655,0.782
1.025,0.670759780292067,-0.348261592731611,0.415
1.041,0.686168119076102,-0.348261592731611,0.075
1.046,NaN,NaN,NaN
