Time,X,Y,P
0,0.0775536469688472,0.0699503482464127,0.021
0.006,0.0952313164985109,0.0817354612661885,0.101
0.006,0.0952313164985109,0.0817354612661885,0.101
0.022,0.0952313164985109,0.12887591334529,0.226
0.039,0.0952313164985109,0.211371704483721,0.364
0.055,0.0775536469688472,0.293867495622152,0.499
0.072,0.0598759774391835,0.376363286760582,0.563
0.089,0.0245206383798561,0.458859077899013,0.593
0.105,-0.0285123702091351,0.529569756017668,0.591
0.121,-0.0815453787981262,0.541354869037443,0.595
0.138,-0.187611395976108,0.49421441695834,0.599
0.154,-0.258322074094763,0.282082382602376,0.622
0.173,-0.311355082683754,0.0463801222068611,0.743
0.19,-0.346710421743081,-0.201107251208431,0.896
0.208,-0.346710421743081,-0.436809511603947,0.985
0.224,-0.311355082683754,-0.566445754821481,0.993
0.241,-0.258322074094763,-0.566445754821481,0.958
0.257,-0.187611395976108,-0.448594624623723,0.868
0.274,-0.116900717857454,-0.236462590267758,0.696
0.288,-0.0815453787981262,-0.000760329872242123,0.583
0.305,-0.0461900397387988,0.282082382602376,0.507
0.324,-0.0108347006794713,0.447073964879237,0.497
0.34,0.00684296885019235,0.458859077899013,0.53
0.357,0.0245206383798561,0.352793060721031,0.642
0.373,0.0598759774391835,0.10530568730574,0.876
0.389,0.0952313164985109,-0.165751912149103,1
0.408,0.165941994617166,-0.389669059524844,1
0.423,0.236652672735821,-0.48394996368305,1
0.44,0.342718689913803,-0.566445754821481,0.712
0.456,0.484140046151112,-0.590015980861032,0.159
0.465,0.537173054740103,-0.590015980861032,0.032
0.466,NaN,NaN,NaN
