Time,X,Y,P
0,-0.203567979796952,-0.0671971972145276,0.153
0.013,-0.203567979796952,-0.129782822071196,0.769
0.013,-0.203567979796952,-0.129782822071196,0.769
0.034,-0.166016604882949,-0.305022571669866,0.978
0.035,-0.166016604882949,-0.330056821612533,0.987
0.046,-0.14724091742595,-0.455228071325869,1
0.063,-0.12846522996895,-0.66801919583854,1
0.08,-0.12846522996895,-0.755639070637875,1
0.097,-0.14724091742595,-0.66801919583854,0.981
0.112,-0.166016604882949,-0.53033082115387,0.978
0.13,-0.166016604882949,-0.217402696870531,1
0.146,-0.109689542511949,0.0579740524988082,1
0.163,-0.0533624801409486,0.358385051810813,1
0.18,0.0780673320580547,0.55865905135215,1
0.198,0.209497144257058,0.658796051122819,1
0.214,0.322151268999059,0.683830301065486,1
0.232,0.416029706284061,0.683830301065486,0.731
0.247,0.472356768655062,0.633761801180152,0.118
0.254,0.491132456112063,0.621244676208818,0.009
0.256,NaN,NaN,NaN
