Time,X,Y,P
0,0.367321873882428,0.279657284652108,0.028
0.002,0.397750904854938,0.279657284652108,0.089
0.002,0.397750904854938,0.279657284652108,0.089
0.01,0.397750904854938,0.299943305300448,0.146
0.027,0.397750904854938,0.360801367245466,0.437
0.04,0.397750904854938,0.381087387893805,0.579
0.061,0.367321873882428,0.401373408542145,0.688
0.073,0.336892842909918,0.421659429190484,0.767
0.091,0.215176719019881,0.421659429190484,0.866
0.107,0.0630315641573383,0.401373408542145,0.942
0.125,-0.149971652650229,0.381087387893805,1
0.141,-0.271687776540266,0.340515346597126,1
0.157,-0.332545838485282,0.279657284652108,1
0.173,-0.332545838485282,0.239085243355429,1
0.191,-0.271687776540266,0.157941160762071,1
0.209,-0.149971652650229,0.0767970781687135,1
0.223,-0.0282555287601927,-0.0246330250729838,1
0.24,0.123889626102354,-0.186921190259699,1
0.257,0.245605749992391,-0.369495376094755,1
0.275,0.245605749992391,-0.511497520633131,1
0.293,0.154318657074865,-0.612927623874828,1
0.309,-0.0282555287601927,-0.673785685819847,1
0.324,-0.180400683622735,-0.673785685819847,1
0.341,-0.362974869457793,-0.592641603226489,1
0.359,-0.484690993347829,-0.450639458688112,1
0.373,-0.51512002432034,-0.389781396743094,0.874
0.39,-0.51512002432034,-0.268065272853057,0.149
0.397,-0.484690993347829,-0.247779252204718,0.026
0.398,NaN,NaN,NaN
