Time,X,Y,P
0,-0.137661423021002,-0.0354412877696314,0.011
0.015,-0.157806997121637,-0.0623020532371441,0.063
0.015,-0.157806997121637,-0.0623020532371441,0.063
0.033,-0.157806997121637,-0.116023584172169,0.083
0.043,-0.177952571222271,-0.156314732373439,0.126
0.063,-0.198098145322906,-0.22346664604222,0.21
0.081,-0.198098145322906,-0.304048942444758,0.282
0.093,-0.21824371942354,-0.357770473379784,0.341
0.113,-0.238389293524175,-0.398061621581053,0.413
0.128,-0.238389293524175,-0.398061621581053,0.423
0.144,-0.238389293524175,-0.384631238847296,0.485
0.161,-0.198098145322906,-0.277188176977246,0.497
0.179,-0.157806997121637,-0.0623020532371441,0.499
0.194,-0.117515848920368,0.17944483597047,0.497
0.21,-0.0369335525178296,0.434622107911839,0.511
0.227,0.023503169784074,0.676368997119454,0.515
0.245,0.124231040287247,0.783812058989505,0.534
0.259,0.164522188488515,0.770381676255748,0.565
0.277,0.224958910790419,0.582356317983159,0.614
0.293,0.245104484891053,0.260027132373008,0.634
0.309,0.245104484891053,-0.00858052230211868,0.634
0.329,0.245104484891053,-0.250327411509733,0.612
0.344,0.245104484891053,-0.317479325178515,0.536
0.361,0.224958910790419,-0.290618559711002,0.331
0.376,0.204813336689784,-0.156314732373439,0.226
0.393,0.144376614387881,0.018280243165394,0.198
0.411,0.063794317985343,0.139153687769201,0.231
0.427,-0.0167879784171951,0.206305601437983,0.312
0.444,-0.117515848920368,0.152584070502958,0.382
0.46,-0.177952571222271,0.0585713913666631,0.444
0.477,-0.21824371942354,-0.0488716705033877,0.534
0.493,-0.157806997121637,-0.142884349639682,0.632
0.509,-0.0570791266184641,-0.142884349639682,0.677
0.527,0.164522188488515,-0.102593201438413,0.681
0.543,0.446560225897399,-0.00858052230211868,0.327
0.558,0.607724818702475,0.0451410086329067,0.022
0.559,NaN,NaN,NaN
