Time,X,Y,P
0,-0.444479988401502,0.0997660275474062,0.034
0.018,-0.444479988401502,0.111678389045604,0.513
0.018,-0.444479988401502,0.111678389045604,0.513
0.039,-0.426611446154205,0.111678389045604,0.894
0.06,-0.408742903906909,0.111678389045604,1
0.083,-0.390874361659612,0.135503112041999,1
0.103,-0.373005819412316,0.0997660275474062,1
0.124,-0.319400192670425,-0.00744522593637342,1
0.144,-0.247926023681239,-0.23378009440213,1
0.147,-0.230057481433943,-0.269517178896724,1
0.166,-0.140714770197459,-0.44820260136969,1
0.186,-0.033503516713681,-0.507764408860678,1
0.207,0.0379706522755054,-0.388640793878701,1
0.228,0.0915762790173945,-0.186130648409339,1
0.251,0.145181905759285,-0.0908317564237575,1
0.271,0.252393159243065,-0.162305925412944,1
0.293,0.395341497221437,-0.269517178896724,1
0.311,0.484684208457921,-0.245692455900328,1
0.333,0.520421292952513,-0.0550946719291643,1
0.353,0.484684208457921,0.230802004027581,1
0.374,0.413210039468735,0.421399787998744,1
0.395,0.341735870479548,0.528611041482524,1
0.415,0.341735870479548,0.492873956987931,0.786
0.434,0.395341497221437,0.409487426500547,0.026
0.435,NaN,NaN,NaN
