Time,X,Y,P
0,0.0578077810820586,0.266384504715974,0.001
0.106,0.0578077810820586,0.285393369666381,0.267
0.106,0.0578077810820586,0.285393369666381,0.267
0.12,0.0578077810820586,0.294897802141584,0.29
0.137,0.0578077810820586,0.304402234616787,0.317
0.154,0.0578077810820586,0.332915532042397,0.351
0.17,0.0435511323692536,0.370933261943211,0.374
0.187,0.0292944836564486,0.418455424319228,0.388
0.201,0.0150378349436435,0.446968721744838,0.394
0.219,-0.0134754624819666,0.484986451645651,0.401
0.24,-0.0562454086203817,0.494490884120855,0.403
0.252,-0.0847587060459917,0.494490884120855,0.403
0.267,-0.141785300897212,0.494490884120855,0.405
0.286,-0.213068544461237,0.475482019170448,0.407
0.304,-0.270095139312457,0.427959856794431,0.405
0.318,-0.341378382876482,0.361428829468008,0.405
0.335,-0.398404977727702,0.285393369666381,0.409
0.352,-0.469688221291727,0.17134017996394,0.409
0.368,-0.512458167430142,0.0572869902615,0.415
0.387,-0.526714816142947,-0.0852794968665503,0.429
0.402,-0.526714816142947,-0.161314956668177,0.433
0.418,-0.498201518717337,-0.256359281420211,0.456
0.434,-0.455431572578922,-0.322890308746634,0.479
0.454,-0.384148329014897,-0.351403606172244,0.507
0.47,-0.327121734163677,-0.341899173697041,0.519
0.486,-0.241581841886847,-0.284872578845821,0.521
0.502,-0.156041949610017,-0.199332686568991,0.524
0.519,-0.0847587060459917,-0.0852794968665503,0.528
0.536,-0.0134754624819666,0.0667914227367034,0.524
0.556,0.0435511323692536,0.256880072240771,0.522
0.568,0.0578077810820586,0.323411099567194,0.528
0.585,0.0720644297948637,0.437464289269634,0.542
0.601,0.0720644297948637,0.494490884120855,0.563
0.62,0.0720644297948637,0.503995316596058,0.579
0.64,0.0720644297948637,0.484986451645651,0.579
0.652,0.0720644297948637,0.446968721744838,0.577
0.668,0.0578077810820586,0.351924396992804,0.577
0.684,0.0578077810820586,0.22836677481516,0.583
0.7,0.0578077810820586,0.104809152637517,0.589
0.714,0.0720644297948637,0.02877369283589,0.063
0.716,NaN,NaN,NaN
0.936,0.328684106625354,-0.370412471122651,0
0.941,0.328684106625354,-0.370412471122651,0
0.942,NaN,NaN,NaN
2.226,0.0435511323692536,0.104809152637517,0.003
2.294,0.0578077810820586,0.104809152637517,0.099
2.294,0.0578077810820586,0.104809152637517,0.099
2.317,0.0578077810820586,0.104809152637517,0.106
2.345,0.0720644297948637,0.104809152637517,0.108
2.482,0.0720644297948637,0.0953047201623135,0.204
2.505,0.0720644297948637,0.0762958552119068,0.204
2.519,0.0720644297948637,0.0667914227367034,0.208
2.536,0.0720644297948637,0.0477825577862967,0.22
2.552,0.0863210785076687,0.02877369283589,0.237
2.568,0.0863210785076687,-0.0187484695401268,0.257
2.586,0.0863210785076687,-0.0662706319161436,0.28
2.594,0.100577727220474,-0.0852794968665503,0.302
2.602,0.100577727220474,-0.11379279429216,0.317
2.624,0.114834375933279,-0.161314956668177,0.358
2.636,0.114834375933279,-0.208837119044194,0.38
2.651,0.129091024646084,-0.256359281420211,0.397
2.667,0.129091024646084,-0.284872578845821,0.405
2.685,0.143347673358889,-0.332394741221838,0.413
2.702,0.157604322071694,-0.370412471122651,0.423
2.721,0.157604322071694,-0.446447930924278,0.435
2.735,0.171860970784499,-0.474961228349887,0.446
2.751,0.171860970784499,-0.54149225567631,0.456
2.769,0.186117619497304,-0.598518850527531,0.464
2.784,0.200374268210109,-0.646041012903547,0.466
2.8,0.200374268210109,-0.655545445378751,0.466
2.818,0.200374268210109,-0.665049877853954,0.468
2.883,0.200374268210109,-0.655545445378751,0.513
2.919,0.200374268210109,-0.646041012903547,0.513
2.941,0.200374268210109,-0.636536580428344,0.507
2.986,0.200374268210109,-0.627032147953141,0.347
2.99,NaN,NaN,NaN
